,0
AGTC_price,4.4760212706188485
ASC_price,4.464561714310701
PTCT_price,4.452286524000638
CTXS_price,4.44928105884979
DL_price,4.444837111775763
CBRL_price,4.436781295691288
EDN_price,4.431401931401935
SPRT_price,4.428698029806874
BAP_price,4.415354798170965
TGT_price,4.414176164732485
CTS_price,4.409096862223053
HEI/A_price,4.399875810118301
SBUX_price,4.396698503602253
COWN_price,4.393033996137914
CHRW_price,4.387926396385291
DXF_price,4.38789507182428
CYCN_price,4.382822041701829
SWCH_price,4.382323682278695
NTLA_price,4.379835043102828
PRQR_price,4.377573454662571
GTLS_price,4.376708332222653
CLXT_price,4.376291862105922
DUO_price,4.372377622377632
MVC_price,4.361849887976433
MEDP_price,4.3584313004378945
GLBS_price,4.35270774225528
FOCS_price,4.350822601556749
CYBR_price,4.340978992740121
MJARF_price,4.335591506572307
BWL/A_price,4.3303062287033125
PTE_price,4.325987691085949
FFRMF_price,4.317165462676288
YTEN_price,4.308047238659582
EPAM_price,4.294494644850414
APPS_price,4.292121787920011
PLYM_price,4.290404277447895
OTIC_price,4.284116991278106
NGVC_price,4.282389516304059
RHHBY_price,4.277290604278499
HEINY_price,4.271794871919248
LEAI_price,4.250295159386059
CI_price,4.244413727668256
RP_price,4.240762865985238
JBSS_price,4.234855653347317
CMG_price,4.225095337554664
SPOT_price,4.212166764960009
GAXY_price,4.211593313124341
WILC_price,4.206428568122915
DTEA_price,4.2019878805648005
BRMK_price,4.1909308650402455
ACIU_price,4.181479561953825
THM_price,4.178618335509551
YMAB_price,4.176448008679467
VEEV_price,4.169826655929101
OTEX_price,4.166773252341526
TCX_price,4.166586474252281
LTM_price,4.165529496548762
NEOG_price,4.163604112543703
HAIN_price,4.1446274342881795
MGPI_price,4.144112220966308
NUGS_price,4.142462974234133
CFNB_price,4.137931034482756
AMS_price,4.117087011256247
MRCY_price,4.1050653628260285
III_price,4.102878879814611
TYFG_price,4.090909090909095
ADUS_price,4.075750995673462
OYST_price,4.071683912709757
GGB_price,4.070515982324196
BIDU_price,4.068686053201837
WVE_price,4.0678557038824135
SFBC_price,4.0669667341188065
ODP_price,4.061890460908973
BDXA_price,4.058930306502838
W_price,4.057014885077559
AIN_price,4.054030883632604
SOLY_price,4.052438293166673
CPSI_price,4.046982901329866
OFLX_price,4.043092535580845
HLYK_price,4.043062200956928
PEMIF_price,4.041932059447977
AREC_price,4.039229009994882
CPRX_price,4.037851852079497
ATRC_price,4.0344504257890765
DZSI_price,4.027485361740449
CENTA_price,4.026832457410556
SCWX_price,4.026224677204096
RYAAY_price,4.0198118824192175
MOMO_price,4.01866303450047
PSBQ_price,4.016913319238901
VTVT_price,4.011604367573894
MICR_price,4.009330033049495
APA_price,4.007328153044054
HOLX_price,4.00592673851545
H_price,3.994105328926759
BSVN_price,3.99405191855798
JNJ_price,3.9925516035219992
EXEL_price,3.9917444576272065
SREV_price,3.985276089486619
HLIO_price,3.9843214805897897
HRL_price,3.9833116641012154
GSK_price,3.977524207299782
WMB_price,3.9712382392746846
PTON_price,3.970486556221683
LLY_price,3.9692768397583027
CGA_price,3.966872232764067
DVAX_price,3.9656050081075707
MUR_price,3.9649080307414897
SNDR_price,3.9608801955990165
GOL_price,3.9554886986037086
ACMR_price,3.947046068303855
WB_price,3.930548927884012
ZBH_price,3.926169599973899
SBAC_price,3.9140381455276216
TGP_price,3.909496601991542
IVAC_price,3.886388062851231
VRT_price,3.8776448735808735
FAST_price,3.8760761001216353
AMZN_price,3.8696523021891416
APPN_price,3.8686354328775243
ALXN_price,3.866741327241466
AEMD_price,3.8588799735296586
LNG_price,3.8557523718806426
NUVR_price,3.8545305116087922
INBP_price,3.854485751524962
XXMMF_price,3.853814037463321
CNAF_price,3.8461538461538445
BLK_price,3.8400738542551474
EANRF_price,3.839999999999999
VHC_price,3.8389513278825103
SMG_price,3.8364637127957146
RELV_price,3.8343104380589557
WHLR_price,3.833803916219578
WMGI_price,3.8262631602132116
METC_price,3.8253001478807893
TW_price,3.8235775263059097
BX_price,3.8234594756648965
NLST_price,3.8092431858021416
SCX_price,3.8055887202228673
ATNI_price,3.8020312321611947
MDLA_price,3.787655261144761
ICE_price,3.7745690628413415
MC_price,3.7719598277655457
EQT_price,3.7708840729448685
IQV_price,3.7642470029514943
BMRN_price,3.7632523068523493
NINE_price,3.759896604532724
GNK_price,3.7578719261746807
VGGOF_price,3.7531276063386185
MOH_price,3.738301635386758
FHI_price,3.7342931866146896
IAA_price,3.7336865595762045
PINC_price,3.7286910428433524
ACU_price,3.7280039720709333
HCM_price,3.7243768647944755
SNY_price,3.723081179507173
LQDT_price,3.7200379076809353
OPRX_price,3.718735329479787
CTO_price,3.710346932351937
ECOM_price,3.7064762075042847
MBUU_price,3.7017184154613463
CVE_price,3.691947715852093
SPFI_price,3.6919293107468114
VNET_price,3.6867409398968523
ALRM_price,3.685897553354026
TUES_price,3.6765381177804035
EVR_price,3.662390175360569
BLX_price,3.645257658664398
ARC_price,3.641157906661281
FISV_price,3.6162640052850588
DDOG_price,3.614376044136659
SINA_price,3.605894556224718
FBM_price,3.602282177106238
AIM_price,3.6020463130791196
HX_price,3.5883386020372283
SYY_price,3.585280378484539
FORR_price,3.583668792971417
BCOV_price,3.583457626420409
ECHO_price,3.581598617565742
EURN_price,3.580733591432451
STMP_price,3.571726270620944
DBIN_price,3.571428571428571
SSNC_price,3.5622753871996817
ADMS_price,3.5531727243188023
MTSL_price,3.5481917944461934
TAKOF_price,3.5457303703914054
LDOS_price,3.5425242163268704
ARHH_price,3.5371357911193675
IMVTU_price,3.5348483038700405
ISRG_price,3.533304491442906
BUDZ_price,3.5299257317605837
BL_price,3.5192925762344123
CASS_price,3.5169721490123997
ASMB_price,3.5125744401847476
HXL_price,3.508858742233036
PIH_price,3.5077275764219134
LASR_price,3.4966963591921143
ROL_price,3.4966523463082586
MTEM_price,3.4873700143111774
MITK_price,3.486675301698547
AGNC_price,3.47308517338891
RBBN_price,3.4710168500551415
ANSS_price,3.470454142964514
HMSY_price,3.469040501694492
CQP_price,3.4595464684379
THTX_price,3.455898643702082
NVS_price,3.4518650651522993
PBF_price,3.44938425055763
LLEX_price,3.4470813512572556
INSG_price,3.4450914891689823
ARA_price,3.4426842300048595
MASI_price,3.440510122347016
VRNT_price,3.4392740237379296
OPGN_price,3.4388372886338647
MDB_price,3.4342941493665435
EIX_price,3.4306945938514093
LBRDA_price,3.427778215417283
GTBDF_price,3.42750713734717
NEPT_price,3.4236158237196053
PFMT_price,3.4193155632975865
AMGN_price,3.4189529227105773
ZFGN_price,3.408882170905189
GMAB_price,3.407465564224214
APAAF_price,3.402901375822813
WCN_price,3.3909264559069037
KURA_price,3.390122311816707
FNCB_price,3.3822591100101427
INPX_price,3.3796155019835052
LBRDK_price,3.3689446621352426
STOK_price,3.3645725445925008
RELL_price,3.3642841658875504
PROV_price,3.3633091450073866
LGF/A_price,3.3631262242274818
TFII_price,3.36043048675375
XLNX_price,3.352350003378233
HFBL_price,3.3492658198731355
PDCE_price,3.343916905551461
FTNT_price,3.3407507295415075
RACE_price,3.335087352769813
DXIEF_price,3.3333333333333286
TRIP_price,3.33280182242739
SYNH_price,3.329909813095631
RGLS_price,3.3258008788254116
NDAQ_price,3.3239581516240757
CUO_price,3.3231956078097875
NVCR_price,3.3231093260804343
ROMJF_price,3.3164244584590192
NICE_price,3.313232289290193
BAND_price,3.3117594425775483
BJ_price,3.3080725974980165
RUTH_price,3.2988161863935854
SEIC_price,3.295007374993396
AOSL_price,3.29314228388063
NUVA_price,3.292131165999554
FIVE_price,3.282508180486828
SGA_price,3.278994260610741
PAVM_price,3.267700772408873
WINR_price,3.260925121390226
HAE_price,3.257633725363974
GWPH_price,3.2467486349997356
ZNH_price,3.240398171439452
RHI_price,3.2351818764891664
ANIK_price,3.234165831390309
VIVO_price,3.2308710449695255
LSBK_price,3.221621266627996
MIME_price,3.21893908620683
IRBT_price,3.2157618197818785
VNRX_price,3.2104165790885024
IMOS_price,3.208961072566381
DTRC_price,3.208556149732625
PDD_price,3.2010641154227195
CLPS_price,3.200972952851104
VIRC_price,3.198158487608975
PRVL_price,3.1965913933631187
MORN_price,3.196476003466573
LHX_price,3.1934112422458707
BLL_price,3.1898368892047175
PWR_price,3.189165548679739
NXST_price,3.185910859834074
ADXN_price,3.176470588235289
MMS_price,3.1681118361260046
FIS_price,3.164054302229481
AWX_price,3.1638419422626867
SBBP_price,3.149812004301163
GOLF_price,3.1489404089672535
BSPK_price,3.1487341772151924
PTC_price,3.142274042004834
NSC_price,3.1415809505880543
CRK_price,3.126369742873773
YVR_price,3.1250861189957777
GSUM_price,3.121570520299059
MODN_price,3.1200707340080815
ANGO_price,3.1192065594917278
IVDN_price,3.1159074602318024
TNTY_price,3.108418797245898
ARGX_price,3.1016253338507047
IGMS_price,3.09736553204832
NVEE_price,3.097277803237179
AMKR_price,3.0843304027092406
ATGE_price,3.0795950829329106
MSI_price,3.0790991918132917
STC_price,3.0766688201001298
CARV_price,3.062824926116715
THO_price,3.059577977025639
MGTX_price,3.052481166436282
ANGI_price,3.051323983476662
ICLR_price,3.051089836755997
INSM_price,3.047079357181329
SONM_price,3.0461725304781826
HIBB_price,3.044517573929342
SENR_price,3.04347826086957
PKE_price,3.037292655638823
GEVO_price,3.0316939935812384
DRI_price,3.031036566284566
UUUU_price,3.020711695654848
REYN_price,3.016273335837962
PECK_price,3.0138834700722854
DGNOF_price,3.005865102639291
PG_price,3.0032834281465375
ONTO_price,3.0031331988936434
MNMB_price,3.000909366474695
GIS_price,3.000102698068029
TREX_price,2.9940605141261236
CRM_price,2.992990477892043
ESS_price,2.991741195867621
ESBK_price,2.985170715293689
VLLX_price,2.9773503280358966
PLPC_price,2.9677244519833303
FORK_price,2.965974719407205
MBII_price,2.959346916607994
INMB_price,2.959291002620723
KHC_price,2.953805918034298
GDOT_price,2.952985851663221
DANOY_price,2.946251210529871
NAUH_price,2.9448621553884777
CALX_price,2.942518868098152
BCYC_price,2.942474238467486
XEC_price,2.941660622129385
MATN_price,2.931688804554082
CDNS_price,2.9262436949553097
LTBR_price,2.9261023137675055
PFPT_price,2.924018919632787
JRSH_price,2.923085151904145
KLDO_price,2.922359348126056
ANXGF_price,2.920167697004933
VCNX_price,2.9187630916004377
BURL_price,2.9187435326829814
AAOI_price,2.907789257578484
DOYU_price,2.9077336824204316
NRG_price,2.904101918851978
KINS_price,2.903520323747059
LFC_price,2.9018211521200294
KTOS_price,2.8979590273202307
AMD_price,2.8965907222452363
ABMD_price,2.896009885531647
CBZ_price,2.8865177427407835
NOK_price,2.881326805759823
GLEO/U_price,2.881031728816244
VRTX_price,2.8800182740591076
KLIC_price,2.862789782788308
PEYE_price,2.857142857142844
TNK_price,2.855926970445462
EDIT_price,2.8479842967996736
BBQ_price,2.8470513171087326
BNNLF_price,2.846479500891268
PANW_price,2.8430787851578607
EVA_price,2.837668762817188
PTNR_price,2.8356020283370995
MSG_price,2.8292762045073676
DHR_price,2.8283139852995984
GLOB_price,2.821797377064613
HLNE_price,2.8196368145495443
AT_price,2.8133112010260306
NFH_price,2.8129742208764084
NEON_price,2.805763916628382
NLTX_price,2.804804674129426
CVS_price,2.8029439916688093
NVTA_price,2.802859503512138
MCK_price,2.8000868093999065
CIVB_price,2.798706029675282
HBIO_price,2.7976982376974924
AAP_price,2.796668252290371
PDEX_price,2.7931764051670314
KIQ_price,2.79025958445231
ADS_price,2.7869885787619477
ASPN_price,2.7869488235341966
WMMVY_price,2.7842575642037337
GS_price,2.7810017016786013
DLR_price,2.776280887801172
NVDA_price,2.775945512899045
DIN_price,2.7686002791274085
LGND_price,2.75639266746391
CIFS_price,2.754563240371815
MSFT_price,2.7384021936418037
ALEC_price,2.730609052184467
SG_price,2.7254267824443232
PLMR_price,2.7248812818796395
PBH_price,2.7226729106855436
BLPH_price,2.7130443861768843
SFET_price,2.7108509783668975
BR_price,2.7105676437033583
IDRA_price,2.708264583045028
QPWR_price,2.704203013481351
EA_price,2.703578426162419
TGC_price,2.703447984303536
NBIX_price,2.702980382719453
AZN_price,2.684757997465766
J_price,2.6716032619405246
FAT_price,2.670968093496069
SIBN_price,2.667144573105891
JP_price,2.656559878636075
ARDX_price,2.653188100637487
VRSN_price,2.643150497651998
HOLI_price,2.64172768641487
BCOM_price,2.64136597463553
GIGM_price,2.6383475391667393
NWHM_price,2.637058358161216
ROK_price,2.636286597506368
DLPH_price,2.635710464408501
HMLP_price,2.6334213676805662
HIMX_price,2.632646723658404
AME_price,2.631618032780512
NTRU_price,2.6315789473684204
DJCO_price,2.6201733282022857
NKE_price,2.612594082342924
STKL_price,2.604235459868777
SCM_price,2.5978552587579085
LODE_price,2.596356211245081
HALO_price,2.585708033704154
PLUUF_price,2.5853197902920906
BK_price,2.5851801358835798
ASNB_price,2.579744784819878
MTL/P_price,2.576002473398571
BIMI_price,2.5742854529191677
IEA_price,2.5688282467016954
NTGN_price,2.565244616814118
PXS_price,2.5584205090751535
POETF_price,2.5565038722933484
CABO_price,2.549564325303961
DEO_price,2.547873923972723
RYAM_price,2.5445877522230926
CVX_price,2.54137954855989
USAK_price,2.5396749587216547
DAO_price,2.538682653338674
KT_price,2.5376654730704753
CREG_price,2.530966282155697
SDGR_price,2.5296077942081867
BKI_price,2.527033720899502
HCA_price,2.5267983019889653
FBIZ_price,2.525759021585557
TRC_price,2.525378868718105
BWXT_price,2.523182311767483
MGWFF_price,2.5223701824843143
BIIB_price,2.508882256447492
TENB_price,2.508144047026925
COP_price,2.5078922047005676
GWRE_price,2.5067561289213085
KFS_price,2.497487437185932
CPKF_price,2.496930632289764
IPHI_price,2.494298049666677
FFBW_price,2.485511521156157
ANIX_price,2.4806641786639867
SLGN_price,2.4789687301186314
SKAS_price,2.475871954132826
RENN_price,2.46913928081941
RELX_price,2.4674484496646247
BRKR_price,2.462843949613381
NSYS_price,2.462350909206675
RBCN_price,2.4573890764512654
ZEST_price,2.450597227402806
LGF/B_price,2.4395906648815973
APEI_price,2.4336844845032894
FLL_price,2.4284392781094057
PFSW_price,2.4269149786064887
RLJ_price,2.420479564168888
CORV_price,2.419978182279471
PSXP_price,2.409632089343816
GGAL_price,2.406737366321498
NOAH_price,2.404288290195945
EQC_price,2.4022838298511693
SEII_price,2.3926917992608914
NHYDY_price,2.390642654131166
ACER_price,2.386877828054301
HMMR_price,2.380952380952383
OPSSF_price,2.3793731509849074
GRIL_price,2.377325644652382
NGENF_price,2.3770011003267415
DOX_price,2.3744271145492815
MVBF_price,2.3742210568551663
SUPN_price,2.371476356113364
FSTR_price,2.360266734602047
BJRI_price,2.357595183228197
HKHHY_price,2.3546196829247075
MKC_price,2.351288225206242
WMT_price,2.344904976146394
VERB_price,2.344698456044353
ECPG_price,2.338955813038252
PKG_price,2.338495938249574
LH_price,2.335060395953909
GV_price,2.328742048613057
TSLX_price,2.3275861105214135
MWXRF_price,2.3250360750360777
REXN_price,2.3204260773901653
TECD_price,2.319586086554895
PW_price,2.311794159535077
WTRH_price,2.3078101704472482
TPTW_price,2.3039591315453336
SEGN_price,2.3026315789473735
KBH_price,2.3023923335718277
SAIC_price,2.299375949227576
ICFI_price,2.2918871872888067
CX_price,2.288171862240139
TBPMF_price,2.286204453794979
CRT_price,2.274757252607481
ERII_price,2.2730593982023644
CYH_price,2.2681645189577297
EEFT_price,2.2621190388291668
ELSE_price,2.2619593172784613
OBLG_price,2.2608014749983383
HMC_price,2.2595592788280285
FBIO_price,2.258216688869676
NFINU_price,2.2582165948275903
OSN_price,2.2556175968269656
RGLD_price,2.25216147174735
ATO_price,2.2458762561148005
FTFT_price,2.24481358434847
RBA_price,2.2380170872437954
STAA_price,2.2376966712153914
EXPO_price,2.235744136168518
BABA_price,2.235594787492237
GRFS_price,2.231970283600383
ARES_price,2.2315969677067313
RETA_price,2.2315231215957176
CCX/U_price,2.221717320217763
VRSK_price,2.216432288334051
TXN_price,2.2130524497506583
BLGO_price,2.210686871591119
CEA_price,2.210632866663415
LRCX_price,2.2056537882996787
TGI_price,2.204366346244054
DG_price,2.203940180906448
DK_price,2.203568950828913
CYBE_price,2.2026786063926567
DLTR_price,2.1987651268858577
CLHRF_price,2.1941105687054785
ITCI_price,2.1916882181703485
CMCO_price,2.19134995855312
ACIW_price,2.185632279248585
ENTG_price,2.1832378919046387
ODFL_price,2.1790648471811545
HIL_price,2.1749706635263104
SHW_price,2.1748105790345855
CHKP_price,2.173681825237393
OESX_price,2.167056233060002
ZCOR_price,2.162162162162164
EXPE_price,2.161651111013337
HCI_price,2.1607297689869442
ALL_price,2.1510534830314225
MKSI_price,2.1478180189762903
BOXL_price,2.1472847443252947
ENG_price,2.1465213312532
WIX_price,2.145537549034106
CANN_price,2.14523023542253
K_price,2.1444094338825677
NFLX_price,2.143254059024809
SWI_price,2.1412180487259507
AERG_price,2.137813876944313
ATNX_price,2.1357139309453004
NPK_price,2.1310175955719943
VAC_price,2.1232618687454803
APT_price,2.1209985517043553
BUKS_price,2.118863049095609
ZTS_price,2.118718260366393
RDY_price,2.117213795871529
OBCI_price,2.1156149805421336
RMBI_price,2.114506853787523
EVSI_price,2.113674955047567
BYFC_price,2.111263370256162
CBFV_price,2.1054891273159013
GLG_price,2.098784053771551
VRSSF_price,2.096993484036071
CACI_price,2.0899385633433214
EGOV_price,2.087150136479529
TPRE_price,2.0837595861973206
SVMK_price,2.0826246178266485
EPR_price,2.0821821601768677
ASML_price,2.0815035670219686
ZS_price,2.0716115398052994
SMSI_price,2.0700336358872837
OCN_price,2.0699709870301213
HARP_price,2.0695810874495857
XYF_price,2.068278470953076
COHN_price,2.0681279876020238
LND_price,2.0672587419414663
WGO_price,2.0669739033961605
AVGR_price,2.0654850554785007
ACTG_price,2.0645005768204387
TXMD_price,2.0616856276463045
LOPE_price,2.0581227658087524
MDRX_price,2.054284409710358
KN_price,2.051844195282884
INSW_price,2.050410220075161
HWKN_price,2.048805563350395
ESE_price,2.0414552865277362
BWFG_price,2.0372563018765106
ZCMD_price,2.0333550630160726
FLNT_price,2.029577048210591
GIL_price,2.028900365853871
WWR_price,2.0288615020702445
QRTEA_price,2.0265922136236254
CHTR_price,2.0225395927627745
IFF_price,2.022422888496199
ZUO_price,2.0219868352845713
CAN_price,2.021182442869189
KZR_price,2.018210100401874
WMS_price,2.0151885121708704
SPSC_price,2.007488601979283
BLDR_price,2.0074109944956895
MKC/V_price,2.0010999078389538
EPAY_price,1.9988853142089136
PHOT_price,1.9978548288240978
SIGA_price,1.996948242606036
GBTC_price,1.9969448492356263
PEG_price,1.9963830643686074
IMTE_price,1.988594619325287
EZPW_price,1.9850386843851002
OFIX_price,1.9845381530171489
APH_price,1.9826215628192925
DNOW_price,1.978722073698866
AZRE_price,1.9784909043707353
MMP_price,1.9784203240763523
AVID_price,1.9740900406721376
AIKI_price,1.9729951620585844
AVEO_price,1.972905925770788
WHG_price,1.972550535644876
SSSS_price,1.9634640739643758
GTN/A_price,1.961200260930033
PBTS_price,1.96017259206236
ENTA_price,1.9585513374082881
GKOS_price,1.955830876259669
FCFS_price,1.9505030311788776
SNFCA_price,1.9499821965105264
GHIV_price,1.9481268011527508
GEC_price,1.945382882882885
TLF_price,1.9421041844208824
LCII_price,1.9409191740210079
PTI_price,1.9380976503222835
FLYLF_price,1.93484227324514
PAR_price,1.9340782627365423
AIRG_price,1.9337078295621413
CBSH_price,1.9310877858948117
HIFS_price,1.9307059667851787
ELAN_price,1.9306489047780975
VEDL_price,1.9282649968008339
WVVI_price,1.92419440731193
CHD_price,1.9239135508984107
NWYF_price,1.9230769230769231
CSPI_price,1.9216796816499429
AEM_price,1.9197745546227734
AACG_price,1.9176879403748166
PSNL_price,1.915232038325378
GTEC_price,1.9141699230283646
ICNB_price,1.9134464426160323
VOXX_price,1.9100730778856043
ASRT_price,1.9072610836888928
WAT_price,1.9054524455862585
VEC_price,1.9050056204925723
NHTC_price,1.9038747565283958
GNTX_price,1.903808982240712
NVEC_price,1.8966640860075281
NTES_price,1.8871993803318805
INFI_price,1.8871271917010803
MIXT_price,1.8844922047090815
FHB_price,1.876006085138056
AIMT_price,1.8720304735373254
PWFL_price,1.871338247169387
FDP_price,1.869894973573341
BNET_price,1.860505365178264
PAYX_price,1.859585661084847
IART_price,1.858749131168401
COO_price,1.8576439286108912
IRMD_price,1.8538549989381252
TWMC_price,1.8538104897131138
WETF_price,1.853617592492526
CME_price,1.853150713241724
MLNX_price,1.8461353237333962
SNCA_price,1.8424335646544057
SBNY_price,1.8358402511204712
CLNE_price,1.826806261655487
CTLT_price,1.8232892181440015
SPGI_price,1.8218155821053639
FTAI_price,1.8197026988156964
LMB_price,1.8169112508735166
FUV_price,1.8137867059324513
BLMN_price,1.8068703945762845
SAFT_price,1.8066377918479408
APRN_price,1.805957841159406
BMI_price,1.8028512154247034
PYPL_price,1.8002307407149645
OSIS_price,1.794284841498286
BAH_price,1.792516468457881
CIX_price,1.787016057902572
CDW_price,1.7853243018727971
IRDM_price,1.7800882537495708
DOCU_price,1.7795171285181963
RC_price,1.773918704715932
LZRFY_price,1.7725292336440974
CBB/PB_price,1.7717107597768404
QURE_price,1.756749469313133
PRAH_price,1.7541590833965417
MDT_price,1.7516389805444827
BNGO_price,1.7507272028273055
BZUN_price,1.7499709781921822
OCSL_price,1.7488782051282008
ARCB_price,1.7412867415770044
CPSH_price,1.7388087310395872
AVB_price,1.7349933279905398
PRLB_price,1.7293491161598205
GLIBA_price,1.7285332724263411
BC_price,1.7242160386788168
EVLO_price,1.7208088473982883
RGR_price,1.7206088450204162
FICO_price,1.7186049464625812
CORE_price,1.702202893960046
MFNC_price,1.7011217704439954
AXAS_price,1.7003314808243655
DVA_price,1.697675655191645
WST_price,1.685014002296762
POOL_price,1.6827732366667858
GBL_price,1.679838048969967
CVIA_price,1.6797189805890789
BF/B_price,1.6795176368106595
ESPR_price,1.6741759785657075
CCX_price,1.6698940706384866
ARNA_price,1.6658667449265732
SIMO_price,1.66574193298292
AMRN_price,1.6646318523674268
RCKY_price,1.6526686134428425
MRVL_price,1.6509092761206843
TLLTF_price,1.649815339808864
NVMI_price,1.644767530752516
BH/A_price,1.639344262295082
SERV_price,1.6367008720149532
WMK_price,1.6355384389297023
CSII_price,1.6348131218014554
HUBS_price,1.6312438374038525
TERP_price,1.6294740999287836
REI_price,1.6260453917654782
CRMD_price,1.6241390878771802
WPM_price,1.6199905240354187
GRAF/U_price,1.6193539281319724
MAR_price,1.6192226742379168
IPIX_price,1.6124325716573047
LSYN_price,1.6110956747244551
ADRNY_price,1.6089884662786815
CACC_price,1.6087570474748545
MTEX_price,1.6082064539112029
TIPT_price,1.6064877032035083
PGEN_price,1.6006402561024435
SCI_price,1.5955530294275628
RARE_price,1.5940815896831486
CHUY_price,1.5931269826941534
OCC_price,1.5918348276389818
HLAN_price,1.5889625080801524
INVA_price,1.5864605522057191
ASND_price,1.584361549775484
ABBV_price,1.5838836255653312
TH_price,1.5827318898690184
TARO_price,1.5824900658696714
GBT_price,1.5814866521149176
FUTU_price,1.5810365491613319
PING_price,1.5807349044485663
TMO_price,1.5759547538907048
FSBW_price,1.5758962958990104
HBB_price,1.5744105507260056
XTNT_price,1.5718669309766704
FWRD_price,1.5716426188465582
CRL_price,1.5652263603691394
BCO_price,1.5646989702480223
SAEX_price,1.5624728430130759
PBBI_price,1.56038649549042
IMRA_price,1.5598981379871857
CERN_price,1.557077695260058
PAGS_price,1.553091820229315
MTDR_price,1.5515350877192944
DCPH_price,1.5498158380433091
DPW_price,1.5480012025599421
AMRH_price,1.5440930390098027
MRSN_price,1.5433037210481322
DXR_price,1.5394223539082437
SB_price,1.5386343216531917
SILC_price,1.5381427276659458
WK_price,1.5346515286295612
BF/A_price,1.5247177464803467
IEX_price,1.5219485454442863
ITW_price,1.5209278856974888
NEO_price,1.5201335243909337
AUY_price,1.5185842767733044
ACHV_price,1.5180120559442063
EME_price,1.5176475149793625
NEE_price,1.5149087702564872
CTSO_price,1.51398319832337
FSCT_price,1.512776095601458
NXGN_price,1.5124322622281392
VLGEA_price,1.5108725658776094
KEM_price,1.5058670439292376
WEX_price,1.5055610920450606
VKTX_price,1.5040073535889902
TMUS_price,1.5017839998586657
SPLK_price,1.4986814721856032
EMMS_price,1.4948296537328665
EXPD_price,1.4919139906252903
FE_price,1.4915032486091047
NEOS_price,1.4909352218287886
ETH_price,1.488009935287641
CASY_price,1.4817879359769597
SSTI_price,1.4807518736381582
BIOX_price,1.4767932489451536
SLP_price,1.4762703222285627
FERGY_price,1.4757021519799682
CRUS_price,1.472629820356657
LEMIF_price,1.4597422719783484
TURN_price,1.4569667151052466
LMRK_price,1.4510747222423852
SNA_price,1.4469422549419573
TSN_price,1.4463125739197027
ACRX_price,1.445585856895864
HZN_price,1.44501426717208
APAM_price,1.4391858729150018
CLBS_price,1.430178439341435
IMAB_price,1.4296107074885391
AMCX_price,1.4295729859932282
IIIV_price,1.4231276638349537
GRUB_price,1.422183392231446
ISBC_price,1.4212290655849165
AGMH_price,1.4202759156698788
PCRX_price,1.4201462710159038
TG_price,1.414488485874048
UBP_price,1.4111850222315232
GAIN_price,1.4059164245118012
EPWCF_price,1.4000000000000123
INTU_price,1.3984006200278256
IBKR_price,1.3965295731667662
NYMX_price,1.3934280643232588
CBDS_price,1.3914320017366533
JIH/U_price,1.3898981384192277
TROW_price,1.3894833510196558
APTV_price,1.3865683115805618
YORW_price,1.3865590013504026
IFRX_price,1.3819526107348992
CTRM_price,1.3813234642549985
SCVX/U_price,1.3806706114398477
CMO_price,1.3804598250519335
BIOC_price,1.3796295588742602
AYX_price,1.3791489028519646
FWONK_price,1.3743033682107821
RDVT_price,1.365584722553475
TTWO_price,1.3645989034079544
MGLN_price,1.3626427008779916
CMS_price,1.362534269606944
MRO_price,1.3615395077352321
CBOE_price,1.360115133221921
PT_price,1.3568776809587035
BOSC_price,1.35652645848567
AUDC_price,1.3562655837667745
UNB_price,1.3494772981547252
FLOOF_price,1.3482391729727716
IPATF_price,1.3419073995591
BOMN_price,1.3405109951191703
CRVS_price,1.3366917610638174
SHI_price,1.3316693405252167
RLI_price,1.331593173517649
TESS_price,1.3297640964646966
SAVA_price,1.3287829565666265
ULH_price,1.3258183374359787
MTOR_price,1.3247844810191083
CSTE_price,1.323652551591672
MRNS_price,1.3201999411937573
CBRE_price,1.3201398875267074
VNDA_price,1.3165092975155073
SPPI_price,1.3074732960010218
STIM_price,1.3051086399306016
IPI_price,1.3005714749541006
ATUS_price,1.2996190945751789
BKNG_price,1.2975361593483807
TFSL_price,1.293924998707849
NRGMF_price,1.291692076101949
IAG_price,1.2913597520550242
NETE_price,1.289617994237394
GNBT_price,1.288521869003971
SSTK_price,1.2872038755525228
DPZ_price,1.2850074397060132
RUSHB_price,1.2848354184652635
UPS_price,1.2846790513066073
IOTS_price,1.2782180883253722
JYNT_price,1.2768780909655972
ALGN_price,1.2757707308986097
AXTI_price,1.274690242651754
KMB_price,1.2721456211719957
RSG_price,1.2718658556861842
WTER_price,1.267192282474631
WABC_price,1.2668258239340373
AMRK_price,1.2631184660682715
ANET_price,1.2593212332212493
XEL_price,1.2556103007980088
THCBU_price,1.252417794970988
UNF_price,1.2496140135896754
AZO_price,1.2428928113600946
VIZSF_price,1.2427644725717126
BKYI_price,1.2400684479417872
NRZ_price,1.2341487657484898
PFE_price,1.233091114484711
WCTXF_price,1.231450173757851
WHR_price,1.2312835482430504
TITN_price,1.2259004401463116
RTX_price,1.2232721219773737
MBIO_price,1.22213122213123
PUK_price,1.2168217588604078
AMAT_price,1.2153317084947428
ANTE_price,1.2133315553184865
MHH_price,1.2113405889211122
ENV_price,1.2105000739863447
PCAR_price,1.2057082754921886
LN_price,1.2041789729958565
NCR_price,1.203688165047275
